,Labels,MAL,NV,BCC,AK,BK,DF,SCC
0,0.0,0.1424560546875,0.5048828125,0.0058441162109375,0.001857757568359375,0.342529296875,0.0009412765502929688,0.0014133453369140625
1,0.0,0.11370849609375,0.193115234375,0.034454345703125,0.2086181640625,0.351318359375,0.018585205078125,0.080078125
2,0.0,0.2479248046875,0.00341796875,0.1729736328125,0.0831298828125,0.44677734375,0.0005292892456054688,0.045166015625
3,0.0,0.06597900390625,0.26171875,0.1265869140625,0.129638671875,0.32958984375,0.06390380859375,0.022674560546875
4,0.0,0.1195068359375,0.09259033203125,0.025634765625,0.338134765625,0.395263671875,0.009857177734375,0.01885986328125
5,1.0,0.04669189453125,0.77978515625,0.01169586181640625,0.003204345703125,0.1546630859375,0.0030841827392578125,0.00101470947265625
6,1.0,0.02301025390625,0.9169921875,0.0008320808410644531,0.0007510185241699219,0.0572509765625,0.0010776519775390625,0.0003211498260498047
7,1.0,0.05413818359375,0.79345703125,0.01262664794921875,0.00408935546875,0.08978271484375,0.036163330078125,0.0097198486328125
8,1.0,0.022430419921875,0.5517578125,0.0209197998046875,0.002147674560546875,0.383056640625,0.01195526123046875,0.007843017578125
9,1.0,0.07220458984375,0.036529541015625,0.67822265625,0.048736572265625,0.062408447265625,0.0092926025390625,0.0926513671875
10,1.0,0.1494140625,0.24658203125,0.15576171875,0.1544189453125,0.1854248046875,0.050048828125,0.058441162109375
11,1.0,0.026092529296875,0.85888671875,0.001224517822265625,0.0009226799011230469,0.10980224609375,0.0024433135986328125,0.0007357597351074219
12,1.0,0.027313232421875,0.904296875,0.0034942626953125,0.0008883476257324219,0.061553955078125,0.0018634796142578125,0.0005984306335449219
13,1.0,0.05267333984375,0.732421875,0.00698089599609375,0.005764007568359375,0.191162109375,0.00482177734375,0.005977630615234375
14,1.0,0.2208251953125,0.295166015625,0.0699462890625,0.1026611328125,0.269287109375,0.015045166015625,0.0270538330078125
15,1.0,0.0865478515625,0.22021484375,0.218994140625,0.18896484375,0.1661376953125,0.0782470703125,0.04095458984375
16,1.0,0.03778076171875,0.7216796875,0.006404876708984375,0.0145721435546875,0.214111328125,0.003448486328125,0.00196075439453125
17,1.0,0.05694580078125,0.11114501953125,0.0885009765625,0.0035877227783203125,0.6796875,0.0267791748046875,0.033355712890625
18,1.0,0.04461669921875,0.65185546875,0.00409698486328125,0.0024089813232421875,0.293212890625,0.0029468536376953125,0.000751495361328125
19,1.0,0.0169830322265625,0.85009765625,0.00514984130859375,0.01065826416015625,0.1112060546875,0.0032711029052734375,0.00261688232421875
20,1.0,0.2020263671875,0.2315673828125,0.044036865234375,0.01324462890625,0.46923828125,0.02215576171875,0.017669677734375
21,1.0,0.07647705078125,0.1754150390625,0.1710205078125,0.01398468017578125,0.4560546875,0.039642333984375,0.0673828125
22,1.0,0.0200042724609375,0.6796875,0.01457977294921875,0.0028667449951171875,0.28125,0.0009250640869140625,0.0005502700805664062
23,1.0,0.09832763671875,0.2452392578125,0.140869140625,0.1370849609375,0.2822265625,0.015228271484375,0.0810546875
24,1.0,0.0343017578125,0.0264892578125,0.03375244140625,0.30224609375,0.42431640625,0.0186920166015625,0.16015625
25,1.0,0.036865234375,0.87158203125,0.01035308837890625,0.0024967193603515625,0.06903076171875,0.0082550048828125,0.00148773193359375
