,Labels,MAL,NV,BCC,AK,BK,DF,SCC
0,0.0,0.002902984619140625,0.5537109375,0.00021004676818847656,0.0019121170043945312,0.436279296875,0.004863739013671875,0.0003001689910888672
1,0.0,0.01788330078125,0.365966796875,0.05609130859375,0.038726806640625,0.447509765625,0.0281829833984375,0.04547119140625
2,0.0,0.04522705078125,0.172607421875,0.04742431640625,0.2841796875,0.3623046875,0.0633544921875,0.0248565673828125
3,0.0,0.0916748046875,0.1295166015625,0.10736083984375,0.365966796875,0.2310791015625,0.044677734375,0.0298004150390625
4,0.0,0.048675537109375,0.11761474609375,0.02569580078125,0.1324462890625,0.65185546875,0.01056671142578125,0.0133056640625
5,0.0,0.0177764892578125,0.1322021484375,0.0511474609375,0.10919189453125,0.6728515625,0.001434326171875,0.01548004150390625
6,0.0,0.026580810546875,0.6591796875,0.039794921875,0.041259765625,0.1639404296875,0.060455322265625,0.0089263916015625
7,0.0,0.348388671875,0.1273193359375,0.004138946533203125,0.03076171875,0.486328125,0.0008563995361328125,0.0022125244140625
8,0.0,0.75048828125,0.22265625,0.00015747547149658203,0.00241851806640625,0.0114288330078125,0.0018520355224609375,0.01123046875
9,0.0,0.0044097900390625,0.07684326171875,0.002986907958984375,0.009124755859375,0.90380859375,0.0009675025939941406,0.0016231536865234375
10,0.0,0.254638671875,0.1600341796875,0.153076171875,0.005390167236328125,0.062286376953125,0.0019779205322265625,0.362548828125
11,0.0,0.16064453125,0.05694580078125,0.031463623046875,0.0004222393035888672,0.09857177734375,0.00022339820861816406,0.65185546875
12,0.0,0.9951171875,0.0005593299865722656,0.0004303455352783203,1.2516975402832031e-06,0.0002143383026123047,6.514787673950195e-05,0.0035533905029296875
13,0.0,0.436279296875,0.5087890625,0.00279998779296875,0.0010480880737304688,0.048980712890625,0.0009489059448242188,0.0009713172912597656
14,0.0,0.25634765625,0.42236328125,0.004085540771484375,0.00814056396484375,0.254638671875,0.049072265625,0.005245208740234375
15,0.0,0.8955078125,0.0960693359375,0.00013387203216552734,0.0004146099090576172,0.0063018798828125,0.001186370849609375,0.00019252300262451172
16,0.0,0.307373046875,0.01242828369140625,0.0022563934326171875,0.0885009765625,0.57763671875,0.0020751953125,0.0099639892578125
17,0.0,0.01351165771484375,0.0019235610961914062,8.726119995117188e-05,0.638671875,0.345947265625,1.7881393432617188e-06,4.863739013671875e-05
18,0.0,0.0052642822265625,0.4501953125,0.0650634765625,0.27783203125,0.19384765625,0.002044677734375,0.00554656982421875
19,0.0,0.3544921875,0.099365234375,0.2646484375,0.05511474609375,0.2188720703125,0.0009012222290039062,0.006542205810546875
20,0.0,0.6015625,0.231201171875,0.074951171875,0.033966064453125,0.021087646484375,0.00144195556640625,0.036041259765625
21,0.0,0.96044921875,0.00939178466796875,0.00862884521484375,0.0006237030029296875,0.004238128662109375,0.0005712509155273438,0.0160675048828125
22,0.0,0.80078125,0.0843505859375,0.0011997222900390625,0.0051116943359375,0.10052490234375,0.00740814208984375,0.0006394386291503906
23,0.0,0.9208984375,0.06683349609375,0.0002644062042236328,1.9073486328125e-05,0.00634002685546875,0.0043182373046875,0.001068115234375
24,0.0,0.408447265625,0.4365234375,0.00262451171875,0.0022449493408203125,0.1488037109375,0.0006422996520996094,0.0007109642028808594
25,0.0,0.95263671875,0.027374267578125,0.009368896484375,0.0006766319274902344,0.0088958740234375,0.00018644332885742188,0.0008831024169921875
26,0.0,0.99267578125,0.006259918212890625,0.00021207332611083984,1.722574234008789e-05,0.0005440711975097656,2.002716064453125e-05,5.030632019042969e-05
27,0.0,0.91455078125,0.081787109375,3.0338764190673828e-05,3.74913215637207e-05,0.00263214111328125,0.0007486343383789062,0.00011396408081054688
28,0.0,0.984375,0.0135345458984375,3.838539123535156e-05,4.0531158447265625e-05,0.0015888214111328125,0.0001112818717956543,0.00015914440155029297
29,0.0,0.99169921875,0.00011909008026123047,0.006694793701171875,1.710653305053711e-05,0.0012054443359375,2.384185791015625e-06,0.0003478527069091797
30,0.0,0.1446533203125,0.0755615234375,0.0150146484375,0.216796875,0.468017578125,0.073974609375,0.005859375
31,0.0,0.9208984375,0.0577392578125,5.072355270385742e-05,0.0004277229309082031,0.0204620361328125,0.0003821849822998047,0.0001264810562133789
32,0.0,0.0200653076171875,0.181884765625,0.56982421875,0.21240234375,0.0070953369140625,0.002613067626953125,0.006229400634765625
33,0.0,0.0006880760192871094,0.00013768672943115234,0.97705078125,7.212162017822266e-06,0.0004181861877441406,0.00044465065002441406,0.0210418701171875
34,0.0,0.982421875,0.01116180419921875,0.0025272369384765625,0.00014829635620117188,0.0033435821533203125,3.415346145629883e-05,0.0002111196517944336
35,0.0,0.38623046875,0.30859375,0.00027489662170410156,0.0020275115966796875,0.30078125,0.001251220703125,0.0007710456848144531
36,0.0,0.046844482421875,0.93359375,1.3828277587890625e-05,6.771087646484375e-05,0.01812744140625,0.0013532638549804688,0.00016307830810546875
37,0.0,0.0860595703125,0.8896484375,5.5849552154541016e-05,9.72747802734375e-05,0.01261138916015625,0.0112152099609375,0.00049591064453125
38,0.0,0.1280517578125,0.25732421875,0.045196533203125,0.410400390625,0.1136474609375,0.0304412841796875,0.01513671875
39,0.0,0.5087890625,0.334716796875,0.09844970703125,0.00951385498046875,0.0160980224609375,0.004352569580078125,0.0278472900390625
40,0.0,0.69970703125,0.27294921875,0.01387786865234375,0.0013828277587890625,0.005130767822265625,0.0007877349853515625,0.006328582763671875
41,0.0,0.07708740234375,0.07177734375,0.023162841796875,0.52783203125,0.093505859375,0.18505859375,0.0213470458984375
42,0.0,0.49755859375,0.23388671875,0.006839752197265625,0.0240936279296875,0.065185546875,0.1640625,0.0084686279296875
43,0.0,0.252197265625,0.4345703125,0.1407470703125,0.11602783203125,0.041534423828125,0.0057373046875,0.0092315673828125
44,0.0,0.1641845703125,0.2196044921875,0.0251922607421875,0.1231689453125,0.054656982421875,0.40234375,0.01085662841796875
45,0.0,0.0001913309097290039,0.004840850830078125,5.8650970458984375e-05,0.0001226663589477539,3.165006637573242e-05,0.994140625,0.0005083084106445312
46,0.0,0.02490234375,0.00495147705078125,0.00720977783203125,0.88671875,0.07427978515625,0.00040030479431152344,0.0015554428100585938
47,0.0,0.0037670135498046875,0.02685546875,0.1895751953125,0.6357421875,0.0626220703125,0.07696533203125,0.004291534423828125
48,0.0,0.97412109375,0.0240478515625,0.000278472900390625,0.0007004737854003906,0.0006327629089355469,0.00020325183868408203,9.071826934814453e-05
49,0.0,0.82666015625,0.0032558441162109375,8.225440979003906e-05,5.5909156799316406e-05,0.033203125,0.002994537353515625,0.1339111328125
50,0.0,0.1112060546875,0.88330078125,0.00011807680130004883,0.0004019737243652344,0.0006060600280761719,0.004299163818359375,5.632638931274414e-05
51,0.0,0.06683349609375,0.9296875,1.5497207641601562e-06,5.716085433959961e-05,0.0026531219482421875,0.0006418228149414062,3.612041473388672e-05
52,0.0,0.76513671875,0.2252197265625,0.00016736984252929688,9.912252426147461e-05,0.009063720703125,3.612041473388672e-05,0.00028014183044433594
53,0.0,0.005619049072265625,0.00600433349609375,0.043121337890625,3.457069396972656e-05,7.146596908569336e-05,0.59326171875,0.35205078125
54,0.0,1.0,7.62939453125e-06,1.7464160919189453e-05,0.0,1.0132789611816406e-06,1.7881393432617188e-07,3.814697265625e-06
55,0.0,0.01322174072265625,0.047821044921875,0.44775390625,0.336181640625,0.12493896484375,0.002559661865234375,0.0274505615234375
56,0.0,0.446533203125,0.5283203125,0.005115509033203125,0.00133514404296875,0.0070953369140625,0.00244903564453125,0.00911712646484375
57,0.0,0.3896484375,0.39794921875,0.0738525390625,0.0634765625,0.0562744140625,0.0023899078369140625,0.0164031982421875
58,1.0,0.0007500648498535156,0.94140625,0.0030002593994140625,0.014404296875,0.0276336669921875,0.0005946159362792969,0.012451171875
59,1.0,0.00012743473052978516,0.7841796875,0.0004992485046386719,0.0015153884887695312,0.0031185150146484375,0.2103271484375,0.00013887882232666016
60,1.0,0.00012362003326416016,0.2020263671875,0.01123046875,0.68603515625,0.0308685302734375,0.06829833984375,0.0014772415161132812
61,1.0,0.0029296875,0.98486328125,5.1081180572509766e-05,0.00011640787124633789,0.0004868507385253906,0.01157379150390625,0.00017511844635009766
62,1.0,0.0004456043243408203,0.0109100341796875,0.004306793212890625,0.0006604194641113281,0.0016469955444335938,0.9814453125,0.000812530517578125
63,1.0,0.057708740234375,0.5703125,0.2264404296875,0.0283966064453125,0.03497314453125,0.069091796875,0.01300048828125
64,1.0,0.267578125,0.43603515625,0.0006580352783203125,0.013397216796875,0.1722412109375,0.10919189453125,0.0008993148803710938
65,1.0,0.11962890625,0.8701171875,3.874301910400391e-06,0.0001112222671508789,0.0010881423950195312,0.00899505615234375,6.80088996887207e-05
66,1.0,0.0149688720703125,0.410400390625,0.0001957416534423828,0.00043082237243652344,0.56103515625,0.009368896484375,0.003448486328125
67,1.0,0.00017249584197998047,0.77197265625,0.01427459716796875,0.02838134765625,0.1783447265625,0.005184173583984375,0.0017385482788085938
