,Labels,MAL,NV,BCC,AK,BK,DF,SCC
0,1.0,0.00908660888671875,0.9775390625,0.001682281494140625,0.0009369850158691406,0.0066070556640625,0.0029659271240234375,0.0010528564453125
1,2.0,0.53955078125,0.0257720947265625,0.1910400390625,0.0234375,0.170166015625,0.0039520263671875,0.0462646484375
2,3.0,0.00046896934509277344,0.00960540771484375,0.0080413818359375,0.94384765625,0.0289459228515625,0.005207061767578125,0.0038299560546875
3,2.0,0.0077362060546875,0.01214599609375,0.9130859375,0.0261993408203125,0.0141448974609375,0.0223541259765625,0.004558563232421875
4,2.0,0.003948211669921875,0.1915283203125,0.705078125,0.024749755859375,0.0170745849609375,0.05517578125,0.0023021697998046875
5,2.0,0.0022678375244140625,0.002094268798828125,0.9775390625,0.005359649658203125,0.004150390625,0.0022220611572265625,0.0061492919921875
6,3.0,0.00031685829162597656,0.001476287841796875,0.0017328262329101562,0.9931640625,0.0013866424560546875,0.0018453598022460938,0.00024044513702392578
7,2.0,0.0028438568115234375,0.004123687744140625,0.9326171875,0.021484375,0.022491455078125,0.007404327392578125,0.0088043212890625
8,1.0,0.003391265869140625,0.93115234375,0.00864410400390625,0.0143890380859375,0.0179443359375,0.022705078125,0.0016117095947265625
9,2.0,0.0127410888671875,0.051788330078125,0.89990234375,0.0130462646484375,0.006130218505859375,0.01515960693359375,0.0011548995971679688
10,2.0,0.044891357421875,0.0279388427734375,0.8779296875,0.017852783203125,0.0093231201171875,0.0174560546875,0.004634857177734375
11,2.0,0.0005550384521484375,0.0005269050598144531,0.69384765625,0.2841796875,0.0012836456298828125,0.01068878173828125,0.0086517333984375
12,4.0,0.03045654296875,0.016082763671875,0.0012636184692382812,0.013580322265625,0.935546875,0.002536773681640625,0.0003139972686767578
13,4.0,0.004459381103515625,0.0206298828125,0.00637054443359375,0.1156005859375,0.8447265625,0.002826690673828125,0.005218505859375
14,4.0,0.11651611328125,0.1396484375,0.00702667236328125,0.0183868408203125,0.71337890625,0.00344085693359375,0.0018062591552734375
15,1.0,0.025848388671875,0.818359375,0.01026153564453125,0.0020198822021484375,0.13916015625,0.0033702850341796875,0.0010480880737304688
16,4.0,0.03765869140625,0.004180908203125,0.0194549560546875,0.007720947265625,0.92724609375,0.0018310546875,0.0016851425170898438
17,3.0,0.0015707015991210938,0.0029697418212890625,0.036712646484375,0.94580078125,0.0049896240234375,0.00403594970703125,0.0037441253662109375
18,2.0,0.046234130859375,0.0222625732421875,0.36279296875,0.03497314453125,0.3330078125,0.19384765625,0.0067901611328125
19,2.0,0.00274658203125,0.0009326934814453125,0.87353515625,0.08184814453125,0.0167236328125,0.01404571533203125,0.01032257080078125
20,2.0,0.01396942138671875,0.0189666748046875,0.82470703125,0.08935546875,0.04547119140625,0.004375457763671875,0.0029582977294921875
21,3.0,0.00916290283203125,0.0219268798828125,0.25341796875,0.6875,0.017578125,0.00537109375,0.00473785400390625
22,4.0,0.01197052001953125,0.04315185546875,0.06396484375,0.0916748046875,0.75,0.03411865234375,0.00504302978515625
23,4.0,0.005039215087890625,0.0474853515625,0.022216796875,0.006717681884765625,0.91357421875,0.0024509429931640625,0.0024509429931640625
24,0.0,0.787109375,0.08856201171875,0.01056671142578125,0.00579071044921875,0.09918212890625,0.00388336181640625,0.004852294921875
25,3.0,0.0032672882080078125,0.037506103515625,0.33251953125,0.5439453125,0.05633544921875,0.0137939453125,0.0123748779296875
26,4.0,0.040313720703125,0.058837890625,0.55615234375,0.0106048583984375,0.302490234375,0.0251007080078125,0.006389617919921875
27,3.0,0.0107269287109375,0.0014219284057617188,0.0100555419921875,0.974609375,0.0006799697875976562,0.0012292861938476562,0.0012807846069335938
28,1.0,0.005222320556640625,0.9482421875,0.00855255126953125,0.0035076141357421875,0.00836181640625,0.02593994140625,0.0003790855407714844
29,2.0,0.0032558441162109375,0.0008673667907714844,0.94580078125,0.0240020751953125,0.0239715576171875,0.0013685226440429688,0.0008020401000976562
30,2.0,0.006038665771484375,0.00962066650390625,0.927734375,0.005657196044921875,0.0182037353515625,0.0310516357421875,0.0018186569213867188
31,3.0,0.00832366943359375,0.0238494873046875,0.298828125,0.57373046875,0.0213775634765625,0.058746337890625,0.0152435302734375
32,2.0,0.03399658203125,0.0849609375,0.59375,0.0198516845703125,0.08685302734375,0.17333984375,0.007106781005859375
33,2.0,0.09423828125,0.057373046875,0.129638671875,0.331787109375,0.35791015625,0.00446319580078125,0.0246124267578125
34,2.0,0.05023193359375,0.049530029296875,0.6533203125,0.0916748046875,0.11688232421875,0.0277099609375,0.01079559326171875
35,4.0,0.0185699462890625,0.0214080810546875,0.763671875,0.1297607421875,0.0293426513671875,0.010101318359375,0.0270843505859375
36,1.0,0.0006012916564941406,0.97265625,0.0187225341796875,0.0020465850830078125,0.0020656585693359375,0.002437591552734375,0.00150299072265625
37,1.0,0.0287322998046875,0.9599609375,0.0012807846069335938,0.002033233642578125,0.006626129150390625,0.0011453628540039062,0.0003066062927246094
38,4.0,0.0364990234375,0.0826416015625,0.3115234375,0.063720703125,0.36328125,0.13134765625,0.01090240478515625
39,1.0,0.11358642578125,0.705078125,0.0160369873046875,0.0537109375,0.0670166015625,0.033843994140625,0.01071929931640625
40,2.0,0.002655029296875,0.008941650390625,0.8359375,0.026336669921875,0.0200653076171875,0.10357666015625,0.0025539398193359375
41,0.0,0.44482421875,0.0166473388671875,0.057220458984375,0.28955078125,0.1796875,0.0045623779296875,0.00762939453125
42,1.0,0.00911712646484375,0.974609375,0.0012693405151367188,0.0008020401000976562,0.01163482666015625,0.0022430419921875,0.0004897117614746094
43,2.0,0.0085296630859375,0.0030269622802734375,0.931640625,0.0011234283447265625,0.041259765625,0.01290130615234375,0.0014142990112304688
44,2.0,0.025848388671875,0.2481689453125,0.6298828125,0.026336669921875,0.057525634765625,0.00669097900390625,0.0053863525390625
45,2.0,0.0006394386291503906,0.001323699951171875,0.98291015625,0.004241943359375,0.005584716796875,0.0051116943359375,0.00023567676544189453
46,1.0,0.04473876953125,0.86767578125,0.0078277587890625,0.0015773773193359375,0.07366943359375,0.003543853759765625,0.0008053779602050781
47,2.0,0.002857208251953125,0.00017058849334716797,0.89599609375,0.08221435546875,0.01055908203125,0.0006098747253417969,0.007396697998046875
48,4.0,0.08868408203125,0.12298583984375,0.045074462890625,0.00644683837890625,0.67041015625,0.061798095703125,0.00457763671875
49,1.0,0.05316162109375,0.86572265625,0.00337982177734375,0.0009355545043945312,0.0745849609375,0.0016756057739257812,0.0005426406860351562
50,2.0,0.0010499954223632812,0.00033283233642578125,0.990234375,0.00567626953125,0.001811981201171875,0.00047659873962402344,0.0006060600280761719
51,4.0,0.11639404296875,0.07659912109375,0.09356689453125,0.0260162353515625,0.67041015625,0.01345062255859375,0.0033779144287109375
52,2.0,0.0014352798461914062,0.0015811920166015625,0.98486328125,0.005939483642578125,0.004047393798828125,0.0013484954833984375,0.0006732940673828125
53,5.0,0.0015363693237304688,0.013397216796875,0.015838623046875,0.01230621337890625,0.0006508827209472656,0.955078125,0.0010881423950195312
54,2.0,0.0037708282470703125,0.10174560546875,0.7939453125,0.04254150390625,0.031097412109375,0.00881195068359375,0.0180206298828125
55,1.0,0.007598876953125,0.810546875,0.018829345703125,0.112060546875,0.0293426513671875,0.0034847259521484375,0.0180206298828125
56,4.0,0.08154296875,0.08587646484375,0.04132080078125,0.056182861328125,0.72705078125,0.0026683807373046875,0.0054168701171875
57,2.0,0.01153564453125,0.04376220703125,0.70751953125,0.09185791015625,0.02587890625,0.1112060546875,0.0084686279296875
58,1.0,0.2149658203125,0.572265625,0.07177734375,0.00716400146484375,0.1260986328125,0.003185272216796875,0.0043792724609375
59,1.0,0.0765380859375,0.73828125,0.032501220703125,0.0078277587890625,0.127197265625,0.01349639892578125,0.004093170166015625
60,1.0,0.0090789794921875,0.94189453125,0.01419830322265625,0.007671356201171875,0.0223236083984375,0.002269744873046875,0.002635955810546875
61,4.0,0.10296630859375,0.00508880615234375,0.0012006759643554688,0.0182647705078125,0.8720703125,9.298324584960938e-05,0.00022780895233154297
62,3.0,0.01166534423828125,0.0004184246063232422,0.0011234283447265625,0.857421875,0.12890625,0.00029087066650390625,0.00028586387634277344
63,3.0,0.0019168853759765625,0.0025959014892578125,0.0006780624389648438,0.9931640625,0.001026153564453125,0.0004100799560546875,0.0003197193145751953
64,3.0,0.0141448974609375,0.002117156982421875,0.059356689453125,0.81689453125,0.08837890625,0.0086669921875,0.010406494140625
65,3.0,0.004611968994140625,0.001308441162109375,0.0119171142578125,0.9765625,0.0009098052978515625,0.00373077392578125,0.00106048583984375
66,2.0,0.0195465087890625,0.005809783935546875,0.93701171875,0.0196380615234375,0.006656646728515625,0.0066680908203125,0.00482940673828125
67,3.0,0.0005998611450195312,0.005161285400390625,0.019744873046875,0.8046875,0.152099609375,0.005153656005859375,0.01282501220703125
68,0.0,0.67431640625,0.010345458984375,0.09893798828125,0.09808349609375,0.11029052734375,0.003284454345703125,0.0047454833984375
69,4.0,0.0233154296875,0.0094451904296875,0.400390625,0.2269287109375,0.317138671875,0.0193023681640625,0.0034313201904296875
70,1.0,0.06396484375,0.85791015625,0.0176239013671875,0.0060577392578125,0.0377197265625,0.014251708984375,0.0026416778564453125
71,4.0,0.03070068359375,0.01654052734375,0.0129547119140625,0.155517578125,0.77734375,0.0013065338134765625,0.00539398193359375
72,3.0,0.0156707763671875,0.057342529296875,0.273681640625,0.44482421875,0.0882568359375,0.096923828125,0.0233001708984375
73,0.0,0.837890625,0.0204315185546875,0.0457763671875,0.025177001953125,0.0565185546875,0.003993988037109375,0.01025390625
74,1.0,0.032196044921875,0.939453125,0.002017974853515625,0.000606536865234375,0.0234375,0.0009412765502929688,0.0011377334594726562
75,3.0,0.006572723388671875,0.005832672119140625,0.088134765625,0.8720703125,0.0169830322265625,0.007167816162109375,0.00348663330078125
76,1.0,0.3583984375,0.55078125,0.01383209228515625,0.00994110107421875,0.056060791015625,0.003681182861328125,0.007465362548828125
77,1.0,0.0181121826171875,0.84375,0.085693359375,0.006847381591796875,0.03289794921875,0.01209259033203125,0.0003643035888671875
78,3.0,0.0004737377166748047,0.0011997222900390625,0.043975830078125,0.91357421875,0.0311279296875,0.0019464492797851562,0.00788116455078125
79,4.0,0.005847930908203125,0.02410888671875,0.002803802490234375,0.0016841888427734375,0.96484375,0.00041556358337402344,0.00025653839111328125
80,3.0,0.002536773681640625,0.00213623046875,0.4658203125,0.34814453125,0.09942626953125,0.00537872314453125,0.07672119140625
81,2.0,0.018585205078125,0.036041259765625,0.7705078125,0.0096282958984375,0.1541748046875,0.00978851318359375,0.0014247894287109375
82,5.0,0.004638671875,0.030853271484375,0.016357421875,0.0718994140625,0.003704071044921875,0.8466796875,0.0258941650390625
83,1.0,0.102783203125,0.66650390625,0.0423583984375,0.0163116455078125,0.16064453125,0.0095672607421875,0.00170135498046875
84,2.0,0.00794219970703125,0.0203094482421875,0.82080078125,0.09112548828125,0.0308837890625,0.0206298828125,0.00839996337890625
85,0.0,0.85400390625,0.0294189453125,0.002262115478515625,0.06488037109375,0.03533935546875,0.00846099853515625,0.00571441650390625
86,1.0,0.0137176513671875,0.301513671875,0.433837890625,0.045684814453125,0.19140625,0.0086517333984375,0.005344390869140625
87,2.0,0.004940032958984375,0.006343841552734375,0.95703125,0.0262298583984375,0.0015573501586914062,0.00199127197265625,0.0019121170043945312
88,5.0,0.0183258056640625,0.0272369384765625,0.1109619140625,0.0262298583984375,0.018768310546875,0.7890625,0.00942230224609375
89,1.0,0.022186279296875,0.80322265625,0.02545166015625,0.00418853759765625,0.140380859375,0.00365447998046875,0.0008697509765625
90,1.0,0.08477783203125,0.69482421875,0.037261962890625,0.007965087890625,0.1654052734375,0.008026123046875,0.0018262863159179688
91,4.0,0.024810791015625,0.60498046875,0.045745849609375,0.005596160888671875,0.29931640625,0.01580810546875,0.003932952880859375
92,1.0,0.037017822265625,0.1094970703125,0.0196380615234375,0.03546142578125,0.787109375,0.0032939910888671875,0.0078582763671875
93,1.0,0.0026302337646484375,0.94384765625,0.01214599609375,0.0009927749633789062,0.00438690185546875,0.034576416015625,0.0012884140014648438
94,4.0,0.00470733642578125,0.051177978515625,0.042327880859375,0.034454345703125,0.80419921875,0.045623779296875,0.017608642578125
95,0.0,0.8720703125,0.0265045166015625,0.0106353759765625,0.00934600830078125,0.0634765625,0.00206756591796875,0.0156402587890625
96,2.0,0.0009441375732421875,0.0001347064971923828,0.99755859375,0.0003554821014404297,0.00029158592224121094,0.0003745555877685547,0.0002779960632324219
97,4.0,0.1834716796875,0.1641845703125,0.0638427734375,0.051666259765625,0.509765625,0.0161895751953125,0.0107574462890625
98,4.0,0.0079803466796875,0.191650390625,0.1865234375,0.06402587890625,0.51416015625,0.0283050537109375,0.0074920654296875
99,2.0,0.005825042724609375,0.001674652099609375,0.98583984375,0.0010881423950195312,0.0033092498779296875,0.0007681846618652344,0.0015869140625
100,0.0,0.794921875,0.11517333984375,0.0028247833251953125,0.002269744873046875,0.08062744140625,0.0025119781494140625,0.0016756057739257812
101,3.0,0.006427764892578125,0.0230865478515625,0.1710205078125,0.403564453125,0.00524139404296875,0.37548828125,0.01508331298828125
102,3.0,0.00022161006927490234,0.0031452178955078125,0.00884246826171875,0.97607421875,0.0049285888671875,0.0020198822021484375,0.004772186279296875
103,2.0,0.0017957687377929688,0.01232147216796875,0.728515625,0.112060546875,0.004917144775390625,0.1390380859375,0.0012960433959960938
104,0.0,0.267822265625,0.0948486328125,0.2203369140625,0.01479339599609375,0.3818359375,0.00632476806640625,0.01390838623046875
105,1.0,0.00785064697265625,0.95947265625,0.01152801513671875,0.004638671875,0.0125732421875,0.0016498565673828125,0.0020503997802734375
106,5.0,0.0012912750244140625,0.04632568359375,0.2100830078125,0.0177459716796875,0.02825927734375,0.69287109375,0.0034160614013671875
107,4.0,0.0017633438110351562,0.0018138885498046875,0.005184173583984375,0.01274871826171875,0.97607421875,0.0009431838989257812,0.0013675689697265625
108,1.0,0.031768798828125,0.93603515625,0.002651214599609375,0.0017957687377929688,0.016021728515625,0.00865936279296875,0.0032176971435546875
109,0.0,0.9541015625,0.0035247802734375,0.01338958740234375,0.01544189453125,0.01041412353515625,0.0006532669067382812,0.002262115478515625
110,2.0,0.00388336181640625,0.00848388671875,0.923828125,0.054351806640625,0.001560211181640625,0.00229644775390625,0.00576019287109375
111,1.0,0.01727294921875,0.96826171875,0.00614166259765625,0.0006284713745117188,0.00643157958984375,0.0007390975952148438,0.00038123130798339844
112,2.0,0.002223968505859375,0.019073486328125,0.83154296875,0.0262603759765625,0.00795745849609375,0.1083984375,0.004642486572265625
113,1.0,0.1446533203125,0.66357421875,0.0170135498046875,0.0014352798461914062,0.15576171875,0.0140228271484375,0.003284454345703125
114,2.0,0.0177001953125,0.004581451416015625,0.794921875,0.0703125,0.087646484375,0.01238250732421875,0.0124664306640625
115,4.0,0.0020046234130859375,0.005035400390625,0.03533935546875,0.003910064697265625,0.951171875,0.0011234283447265625,0.0013751983642578125
116,2.0,0.0052642822265625,0.0116119384765625,0.916015625,0.01068115234375,0.043548583984375,0.01018524169921875,0.0025959014892578125
117,3.0,0.0175018310546875,0.00069427490234375,0.0709228515625,0.89892578125,0.00931549072265625,0.0015506744384765625,0.0012807846069335938
118,3.0,0.0017766952514648438,0.0005998611450195312,0.004486083984375,0.97998046875,0.001628875732421875,0.0090179443359375,0.0026683807373046875
119,2.0,0.03472900390625,0.01125335693359375,0.8232421875,0.10882568359375,0.003997802734375,0.0091400146484375,0.00870513916015625
120,2.0,0.0076446533203125,0.0111083984375,0.9169921875,0.048858642578125,0.0016508102416992188,0.00997161865234375,0.0035495758056640625
121,2.0,0.002162933349609375,0.040435791015625,0.78662109375,0.0516357421875,0.0289764404296875,0.0849609375,0.00496673583984375
122,2.0,0.00487518310546875,0.033966064453125,0.76611328125,0.005771636962890625,0.180908203125,0.004322052001953125,0.003955841064453125
123,2.0,0.0087890625,0.8564453125,0.08172607421875,0.01004791259765625,0.006801605224609375,0.035675048828125,0.0005002021789550781
124,2.0,0.008636474609375,0.00580596923828125,0.95361328125,0.0170135498046875,0.001415252685546875,0.01323699951171875,0.0004734992980957031
125,2.0,0.0019254684448242188,0.000820159912109375,0.95947265625,0.018707275390625,0.01316070556640625,0.005176544189453125,0.0008153915405273438
126,2.0,0.003353118896484375,0.0014190673828125,0.5712890625,0.41015625,0.00472259521484375,0.006122589111328125,0.0028057098388671875
127,4.0,0.030120849609375,0.1461181640625,0.035308837890625,0.00478363037109375,0.77734375,0.003772735595703125,0.0023651123046875
128,2.0,0.0004322528839111328,0.00017714500427246094,0.98681640625,0.0007338523864746094,0.001293182373046875,0.00936126708984375,0.0012569427490234375
129,2.0,0.018463134765625,0.0092315673828125,0.8388671875,0.09613037109375,0.0157012939453125,0.00989532470703125,0.01194000244140625
130,1.0,0.0205078125,0.80322265625,0.050567626953125,0.01763916015625,0.0771484375,0.029693603515625,0.0012216567993164062
131,0.0,0.18212890625,0.0264434814453125,0.466552734375,0.044525146484375,0.263671875,0.01125335693359375,0.005283355712890625
132,2.0,0.0099029541015625,0.0302886962890625,0.87451171875,0.00940704345703125,0.0021305084228515625,0.07220458984375,0.0013704299926757812
133,1.0,0.007808685302734375,0.0850830078125,0.587890625,0.031280517578125,0.10064697265625,0.1806640625,0.006725311279296875
134,1.0,0.00572967529296875,0.96630859375,0.0121002197265625,0.0018453598022460938,0.00994110107421875,0.0014123916625976562,0.0025482177734375
135,3.0,0.00806427001953125,0.005199432373046875,0.0013322830200195312,0.98193359375,0.0022792816162109375,0.0008368492126464844,0.0004773139953613281
136,1.0,0.0055694580078125,0.9091796875,0.062042236328125,0.0014171600341796875,0.01922607421875,0.0015306472778320312,0.0009732246398925781
137,5.0,0.006256103515625,0.0032901763916015625,0.0215606689453125,0.01007843017578125,0.0007214546203613281,0.95458984375,0.0036563873291015625
138,2.0,0.0014925003051757812,0.0003879070281982422,0.9794921875,0.0142059326171875,0.00046324729919433594,0.0007677078247070312,0.0032901763916015625
139,2.0,0.00032591819763183594,0.00060272216796875,0.98291015625,0.0006203651428222656,0.010223388671875,0.004230499267578125,0.001251220703125
140,1.0,0.09356689453125,0.8173828125,0.047149658203125,0.005645751953125,0.03009033203125,0.00464630126953125,0.0013294219970703125
141,4.0,0.09942626953125,0.158935546875,0.04461669921875,0.007305145263671875,0.67431640625,0.00901031494140625,0.0063018798828125
142,4.0,0.00909423828125,0.0015163421630859375,0.0006985664367675781,0.0011005401611328125,0.98681640625,8.636713027954102e-05,0.0008745193481445312
