,Labels,MAL,NV,BCC,AK,BK,DF,SCC
0,2.0,0.0088958740234375,0.02557373046875,0.89013671875,0.0216827392578125,0.0215911865234375,0.0264434814453125,0.005710601806640625
1,2.0,0.0260772705078125,0.140869140625,0.5859375,0.0206298828125,0.079833984375,0.1278076171875,0.0187530517578125
2,5.0,0.012847900390625,0.08551025390625,0.181884765625,0.01471710205078125,0.039215087890625,0.65087890625,0.01502227783203125
3,2.0,0.0238189697265625,0.057373046875,0.640625,0.07647705078125,0.052978515625,0.1181640625,0.0307464599609375
4,2.0,0.048980712890625,0.0192108154296875,0.8271484375,0.03948974609375,0.02362060546875,0.016632080078125,0.0247039794921875
5,2.0,0.06890869140625,0.0092620849609375,0.66552734375,0.13232421875,0.07110595703125,0.02032470703125,0.032470703125
6,3.0,0.0008230209350585938,0.0003933906555175781,0.0152435302734375,0.9794921875,0.0014095306396484375,0.001018524169921875,0.0014629364013671875
7,1.0,0.011322021484375,0.9169921875,0.01934814453125,0.006298065185546875,0.019439697265625,0.0235137939453125,0.0032711029052734375
8,2.0,0.0089263916015625,0.0262603759765625,0.8798828125,0.0160064697265625,0.0192718505859375,0.04058837890625,0.0088958740234375
9,2.0,0.018829345703125,0.0244903564453125,0.84423828125,0.02398681640625,0.0498046875,0.0269317626953125,0.01157379150390625
10,1.0,0.09112548828125,0.81689453125,0.013763427734375,0.002422332763671875,0.06146240234375,0.009307861328125,0.00510406494140625
11,2.0,0.0047149658203125,0.0732421875,0.79248046875,0.056640625,0.049163818359375,0.0184326171875,0.005126953125
12,5.0,0.01097869873046875,0.0273895263671875,0.0196533203125,0.010772705078125,0.003849029541015625,0.91748046875,0.00995635986328125
13,2.0,0.015869140625,0.07611083984375,0.7958984375,0.02606201171875,0.06903076171875,0.01116943359375,0.005878448486328125
14,1.0,0.125,0.81640625,0.003383636474609375,0.002254486083984375,0.006954193115234375,0.040374755859375,0.0054473876953125
15,3.0,0.01263427734375,0.0217132568359375,0.0060272216796875,0.94775390625,0.00885772705078125,0.0010042190551757812,0.0019254684448242188
16,4.0,0.08929443359375,0.03692626953125,0.580078125,0.03973388671875,0.2188720703125,0.00994110107421875,0.0252532958984375
17,5.0,0.00881195068359375,0.042572021484375,0.012359619140625,0.00833892822265625,0.00725555419921875,0.90966796875,0.011077880859375
18,2.0,0.0024852752685546875,0.0022678375244140625,0.89892578125,0.0718994140625,0.0075225830078125,0.01367950439453125,0.0033512115478515625
19,2.0,0.00943756103515625,0.007335662841796875,0.87939453125,0.047607421875,0.00234222412109375,0.044525146484375,0.009429931640625
20,2.0,0.00763702392578125,0.0582275390625,0.83447265625,0.0242767333984375,0.0088958740234375,0.060333251953125,0.00637054443359375
21,4.0,0.0298614501953125,0.0036716461181640625,0.0139312744140625,0.0005846023559570312,0.95068359375,0.0003523826599121094,0.0008068084716796875
22,4.0,0.0494384765625,0.0330810546875,0.0301055908203125,0.0367431640625,0.841796875,0.003078460693359375,0.005725860595703125
23,3.0,0.016143798828125,0.0067901611328125,0.009979248046875,0.9375,0.0178985595703125,0.0049285888671875,0.006988525390625
24,1.0,0.40625,0.325927734375,0.043121337890625,0.01158905029296875,0.069580078125,0.1112060546875,0.032318115234375
25,2.0,0.01763916015625,0.012939453125,0.77490234375,0.08319091796875,0.0911865234375,0.01076507568359375,0.00921630859375
26,4.0,0.0267181396484375,0.047454833984375,0.0084686279296875,0.0155181884765625,0.8935546875,0.005214691162109375,0.0032062530517578125
27,0.0,0.41162109375,0.1815185546875,0.05987548828125,0.07550048828125,0.14794921875,0.06365966796875,0.05987548828125
28,2.0,0.0031147003173828125,0.003704071044921875,0.95263671875,0.020172119140625,0.00836944580078125,0.0087890625,0.003353118896484375
29,4.0,0.1148681640625,0.06744384765625,0.0243988037109375,0.00481414794921875,0.775390625,0.005626678466796875,0.007564544677734375
30,1.0,0.05535888671875,0.6611328125,0.056640625,0.03131103515625,0.12066650390625,0.05145263671875,0.0233001708984375
31,2.0,0.0014429092407226562,0.0278778076171875,0.93359375,0.00731658935546875,0.0243072509765625,0.004364013671875,0.0009760856628417969
32,0.0,0.3095703125,0.012969970703125,0.1378173828125,0.00714874267578125,0.5185546875,0.003398895263671875,0.01049041748046875
33,2.0,0.037506103515625,0.135498046875,0.312255859375,0.02337646484375,0.42138671875,0.0526123046875,0.0174407958984375
34,2.0,0.0169677734375,0.0270843505859375,0.751953125,0.08984375,0.05804443359375,0.039306640625,0.01690673828125
35,4.0,0.01380157470703125,0.046875,0.01160430908203125,0.034027099609375,0.88037109375,0.006984710693359375,0.006114959716796875
36,2.0,0.13525390625,0.0305328369140625,0.449462890625,0.14013671875,0.05419921875,0.07464599609375,0.11578369140625
37,2.0,0.020599365234375,0.0247650146484375,0.68798828125,0.1146240234375,0.0675048828125,0.06298828125,0.021392822265625
38,3.0,0.0240478515625,0.00844573974609375,0.03240966796875,0.890625,0.0084686279296875,0.017974853515625,0.0180511474609375
39,1.0,0.00839996337890625,0.94091796875,0.01265716552734375,0.00469207763671875,0.0057830810546875,0.0253448486328125,0.0022296905517578125
40,4.0,0.0992431640625,0.1644287109375,0.12322998046875,0.019683837890625,0.479736328125,0.0894775390625,0.024261474609375
41,4.0,0.0181121826171875,0.231689453125,0.032623291015625,0.00897979736328125,0.68212890625,0.0197296142578125,0.006725311279296875
42,1.0,0.0094146728515625,0.96484375,0.005451202392578125,0.0010633468627929688,0.0111236572265625,0.00704193115234375,0.00099945068359375
43,0.0,0.89013671875,0.022613525390625,0.0123291015625,0.0158843994140625,0.0091552734375,0.0190887451171875,0.0305938720703125
44,3.0,0.076904296875,0.7529296875,0.0239105224609375,0.0223846435546875,0.0440673828125,0.06610107421875,0.01354217529296875
45,2.0,0.00519561767578125,0.01274871826171875,0.87939453125,0.052642822265625,0.010589599609375,0.03424072265625,0.004962921142578125
46,1.0,0.03277587890625,0.888671875,0.00862884521484375,0.00522613525390625,0.045501708984375,0.0154876708984375,0.0038280487060546875
47,5.0,0.0020465850830078125,0.015655517578125,0.004058837890625,0.0032215118408203125,0.0005865097045898438,0.9716796875,0.002948760986328125
48,1.0,0.1295166015625,0.615234375,0.0198822021484375,0.00858306884765625,0.1727294921875,0.037261962890625,0.0167236328125
49,4.0,0.0103912353515625,0.012939453125,0.019561767578125,0.0031147003173828125,0.951171875,0.00133514404296875,0.0015430450439453125
50,2.0,0.0036296844482421875,0.005054473876953125,0.9287109375,0.03240966796875,0.019805908203125,0.00635528564453125,0.003963470458984375
51,3.0,0.01117706298828125,0.0024509429931640625,0.05633544921875,0.869140625,0.0411376953125,0.00881195068359375,0.01107025146484375
52,2.0,0.05224609375,0.022979736328125,0.71044921875,0.0458984375,0.1202392578125,0.0212860107421875,0.0268096923828125
53,3.0,0.046722412109375,0.033203125,0.060455322265625,0.70263671875,0.10125732421875,0.01934814453125,0.03662109375
54,4.0,0.026519775390625,0.0904541015625,0.045074462890625,0.01995849609375,0.8095703125,0.0038299560546875,0.004528045654296875
55,1.0,0.00455474853515625,0.89453125,0.051513671875,0.00423431396484375,0.024261474609375,0.0192413330078125,0.0016002655029296875
56,1.0,0.01180267333984375,0.978515625,0.0005559921264648438,0.0012569427490234375,0.0015802383422851562,0.00574493408203125,0.0005931854248046875
57,2.0,0.0103607177734375,0.0106964111328125,0.92919921875,0.004932403564453125,0.027557373046875,0.014007568359375,0.003459930419921875
58,3.0,0.0137786865234375,0.02313232421875,0.00768280029296875,0.853515625,0.001434326171875,0.09002685546875,0.01030731201171875
59,0.0,0.40771484375,0.04010009765625,0.2529296875,0.08343505859375,0.1358642578125,0.0169219970703125,0.063232421875
60,1.0,0.0151214599609375,0.9013671875,0.0157318115234375,0.006610870361328125,0.0081024169921875,0.049163818359375,0.0040130615234375
61,2.0,0.031951904296875,0.0178680419921875,0.83447265625,0.04034423828125,0.0258331298828125,0.032318115234375,0.017303466796875
62,2.0,0.0051727294921875,0.003871917724609375,0.9521484375,0.01233673095703125,0.012725830078125,0.0113983154296875,0.0025653839111328125
63,2.0,0.0172119140625,0.0474853515625,0.79345703125,0.030792236328125,0.054718017578125,0.0408935546875,0.01523590087890625
64,2.0,0.02752685546875,0.005863189697265625,0.81005859375,0.0180816650390625,0.0234832763671875,0.084716796875,0.030242919921875
65,1.0,0.0253753662109375,0.044830322265625,0.779296875,0.0301971435546875,0.0178680419921875,0.08612060546875,0.0163726806640625
66,3.0,0.0032939910888671875,0.001232147216796875,0.00661468505859375,0.96923828125,0.004825592041015625,0.0094146728515625,0.005329132080078125
67,2.0,0.11981201171875,0.0279693603515625,0.5029296875,0.05731201171875,0.2025146484375,0.045501708984375,0.04388427734375
68,0.0,0.346435546875,0.398681640625,0.038330078125,0.0819091796875,0.046661376953125,0.048553466796875,0.0394287109375
69,4.0,0.08099365234375,0.11810302734375,0.0855712890625,0.0176849365234375,0.66259765625,0.01611328125,0.018798828125
70,4.0,0.471923828125,0.091552734375,0.321044921875,0.0181884765625,0.0633544921875,0.01273345947265625,0.0211944580078125
71,2.0,0.00624847412109375,0.01033782958984375,0.89013671875,0.06329345703125,0.01062774658203125,0.0138397216796875,0.0056610107421875
72,2.0,0.0299072265625,0.07611083984375,0.6962890625,0.02166748046875,0.1126708984375,0.049346923828125,0.0142059326171875
73,2.0,0.0205535888671875,0.01221466064453125,0.880859375,0.03387451171875,0.01190948486328125,0.0243072509765625,0.0162200927734375
74,2.0,0.00994110107421875,0.033721923828125,0.9013671875,0.0037555694580078125,0.04290771484375,0.00598907470703125,0.0024585723876953125
75,4.0,0.0192108154296875,0.090576171875,0.0180511474609375,0.0118865966796875,0.84521484375,0.007633209228515625,0.007656097412109375
76,4.0,0.0021915435791015625,0.01493072509765625,0.01122283935546875,0.0032062530517578125,0.9658203125,0.00170135498046875,0.00081634521484375
77,2.0,0.055328369140625,0.159423828125,0.56884765625,0.07513427734375,0.1085205078125,0.014923095703125,0.017913818359375
78,1.0,0.034881591796875,0.7255859375,0.0872802734375,0.0182952880859375,0.03204345703125,0.08953857421875,0.012115478515625
79,2.0,0.005523681640625,0.0230865478515625,0.88623046875,0.018646240234375,0.005420684814453125,0.056549072265625,0.004669189453125
80,1.0,0.0088348388671875,0.92529296875,0.01244354248046875,0.00775146484375,0.006877899169921875,0.03619384765625,0.00278472900390625
81,3.0,0.026702880859375,0.01025390625,0.06500244140625,0.80810546875,0.046539306640625,0.0216522216796875,0.0217132568359375
82,2.0,0.017578125,0.0239105224609375,0.75439453125,0.0753173828125,0.053955078125,0.05206298828125,0.02288818359375
83,4.0,0.004169464111328125,0.193603515625,0.0035953521728515625,0.017364501953125,0.77490234375,0.00514984130859375,0.001209259033203125
84,3.0,0.0198822021484375,0.00801849365234375,0.0146026611328125,0.9326171875,0.00945281982421875,0.004730224609375,0.01068115234375
85,1.0,0.284423828125,0.4951171875,0.04705810546875,0.0037288665771484375,0.154296875,0.0079345703125,0.007457733154296875
86,4.0,0.07672119140625,0.0281524658203125,0.00919342041015625,0.03863525390625,0.837890625,0.0023212432861328125,0.00716400146484375
87,2.0,0.00199127197265625,0.0012731552124023438,0.9814453125,0.0089569091796875,0.0020999908447265625,0.0033512115478515625,0.0008826255798339844
88,2.0,0.00138092041015625,0.0015306472778320312,0.96435546875,0.00699615478515625,0.0237579345703125,0.0009946823120117188,0.0007481575012207031
89,2.0,0.005481719970703125,0.046722412109375,0.70458984375,0.03350830078125,0.0130462646484375,0.1900634765625,0.006450653076171875
90,2.0,0.005229949951171875,0.005985260009765625,0.9580078125,0.0171966552734375,0.006450653076171875,0.00432586669921875,0.002750396728515625
91,2.0,0.032989501953125,0.080078125,0.60400390625,0.0245513916015625,0.17724609375,0.061920166015625,0.01910400390625
92,4.0,0.1180419921875,0.1368408203125,0.123779296875,0.043548583984375,0.51904296875,0.0272216796875,0.031524658203125
93,2.0,0.0011034011840820312,0.0006022453308105469,0.99169921875,0.00501251220703125,0.001201629638671875,0.0003409385681152344,0.0002294778823852539
94,2.0,0.030548095703125,0.15966796875,0.25830078125,0.027923583984375,0.016571044921875,0.486572265625,0.020477294921875
95,2.0,0.00998687744140625,0.00247955322265625,0.52392578125,0.41943359375,0.012237548828125,0.0159759521484375,0.015869140625
96,2.0,0.06304931640625,0.007785797119140625,0.8359375,0.046173095703125,0.01515960693359375,0.01105499267578125,0.0210418701171875
97,1.0,0.10394287109375,0.5537109375,0.031646728515625,0.0128021240234375,0.2548828125,0.032135009765625,0.0108795166015625
